# OpenSignals Text File Format. Version 1
# {"EC:1B:BD:62:D1:5E": {"position": 0, "device": "bitalino_rev", "device name": "EC:1B:BD:62:D1:5E", "device connection": "BTHEC:1B:BD:62:D1:5E", "sampling rate": 100, "resolution": [4, 1, 1, 1, 1, 10, 10], "firmware version": 1282, "comments": "", "keywords": "", "mode": 0, "sync interval": 2, "date": "2023-12-19", "time": "16:0:33.30", "channels": [1, 2], "sensor": ["EGGBIT", "EEGBITREV"], "label": ["A1", "A2"], "column": ["nSeq", "I1", "I2", "O1", "O2", "A1", "A2"], "special": [{}, {}], "digital IO": [0, 0, 1, 1]}}
# EndOfHeader
0	0	0	0	0	556	509	
1	0	0	0	0	556	593	
2	0	0	0	0	556	538	
3	0	0	0	0	556	497	
4	0	0	0	0	556	549	
5	0	0	0	0	556	474	
6	0	0	0	0	556	522	
7	0	0	0	0	556	386	
8	0	0	0	0	555	373	
9	0	0	0	0	555	340	
10	0	0	0	0	555	615	
11	0	0	0	0	555	634	
12	0	0	0	0	555	498	
13	0	0	0	0	555	599	
14	0	0	0	0	555	628	
15	0	0	0	0	555	605	
0	0	0	0	0	555	593	
1	0	0	0	0	555	592	
2	0	0	0	0	555	585	
3	0	0	0	0	555	678	
4	0	0	0	0	555	545	
5	0	0	0	0	555	527	
6	0	0	0	0	555	513	
7	0	0	0	0	555	607	
8	0	0	0	0	555	522	
9	0	0	0	0	555	384	
10	0	0	0	0	555	567	
11	0	0	0	0	556	624	
12	0	0	0	0	555	559	
13	0	0	0	0	555	563	
14	0	0	0	0	555	448	
15	0	0	0	0	556	395	
0	0	0	0	0	556	427	
1	0	0	0	0	556	516	
2	0	0	0	0	556	463	
3	0	0	0	0	556	483	
4	0	0	0	0	556	498	
5	0	0	0	0	556	455	
6	0	0	0	0	556	523	
7	0	0	0	0	556	620	
8	0	0	0	0	555	636	
9	0	0	0	0	554	452	
10	0	0	0	0	554	527	
11	0	0	0	0	554	511	
12	0	0	0	0	553	515	
13	0	0	0	0	553	594	
14	0	0	0	0	552	531	
15	0	0	0	0	552	628	
0	0	0	0	0	551	493	
1	0	0	0	0	551	403	
2	0	0	0	0	551	570	
3	0	0	0	0	551	589	
4	0	0	0	0	551	560	
5	0	0	0	0	550	561	
6	0	0	0	0	550	536	
7	0	0	0	0	550	455	
8	0	0	0	0	549	491	
9	0	0	0	0	549	574	
10	0	0	0	0	549	526	
11	0	0	0	0	549	571	
12	0	0	0	0	548	511	
13	0	0	0	0	548	545	
14	0	0	0	0	547	479	
15	0	0	0	0	547	517	
0	0	0	0	0	547	550	
1	0	0	0	0	547	272	
2	0	0	0	0	547	556	
3	0	0	0	0	547	666	
4	0	0	0	0	546	566	
5	0	0	0	0	546	524	
6	0	0	0	0	546	493	
7	0	0	0	0	546	500	
8	0	0	0	0	545	535	
9	0	0	0	0	545	362	
10	0	0	0	0	545	636	
11	0	0	0	0	545	430	
12	0	0	0	0	545	355	
13	0	0	0	0	545	414	
14	0	0	0	0	545	465	
15	0	0	0	0	545	460	
0	0	0	0	0	544	458	
1	0	0	0	0	544	499	
2	0	0	0	0	544	460	
3	0	0	0	0	544	409	
4	0	0	0	0	544	443	
5	0	0	0	0	544	326	
6	0	0	0	0	544	456	
7	0	0	0	0	544	523	
8	0	0	0	0	544	396	
9	0	0	0	0	544	498	
10	0	0	0	0	544	513	
11	0	0	0	0	544	527	
12	0	0	0	0	544	488	
13	0	0	0	0	544	423	
14	0	0	0	0	544	745	
15	0	0	0	0	544	529	
0	0	0	0	0	544	574	
1	0	0	0	0	544	505	
2	0	0	0	0	544	589	
3	0	0	0	0	545	669	
4	0	0	0	0	544	545	
5	0	0	0	0	544	635	
6	0	0	0	0	544	467	
7	0	0	0	0	545	502	
8	0	0	0	0	544	544	
9	0	0	0	0	544	542	
10	0	0	0	0	543	522	
11	0	0	0	0	543	610	
12	0	0	0	0	543	370	
13	0	0	0	0	542	604	
14	0	0	0	0	542	661	
15	0	0	0	0	541	479	
0	0	0	0	0	541	498	
1	0	0	0	0	540	612	
2	0	0	0	0	540	643	
3	0	0	0	0	540	601	
4	0	0	0	0	540	767	
5	0	0	0	0	539	455	
6	0	0	0	0	539	625	
7	0	0	0	0	539	724	
8	0	0	0	0	538	406	
9	0	0	0	0	537	471	
10	0	0	0	0	538	599	
11	0	0	0	0	537	420	
12	0	0	0	0	537	425	
13	0	0	0	0	537	449	
14	0	0	0	0	536	346	
15	0	0	0	0	536	464	
0	0	0	0	0	536	451	
1	0	0	0	0	536	419	
2	0	0	0	0	536	366	
3	0	0	0	0	535	474	
4	0	0	0	0	535	375	
5	0	0	0	0	535	466	
6	0	0	0	0	534	555	
7	0	0	0	0	535	625	
8	0	0	0	0	534	501	
9	0	0	0	0	534	458	
10	0	0	0	0	534	582	
11	0	0	0	0	534	629	
12	0	0	0	0	534	575	
13	0	0	0	0	533	564	
14	0	0	0	0	533	640	
15	0	0	0	0	533	500	
0	0	0	0	0	533	382	
1	0	0	0	0	532	445	
2	0	0	0	0	533	476	
3	0	0	0	0	533	511	
4	0	0	0	0	533	461	
5	0	0	0	0	532	518	
6	0	0	0	0	532	523	
7	0	0	0	0	533	665	
8	0	0	0	0	532	460	
9	0	0	0	0	533	481	
10	0	0	0	0	533	400	
11	0	0	0	0	533	449	
12	0	0	0	0	533	387	
13	0	0	0	0	533	549	
14	0	0	0	0	533	498	
15	0	0	0	0	533	525	
0	0	0	0	0	533	407	
1	0	0	0	0	533	452	
2	0	0	0	0	533	422	
3	0	0	0	0	534	389	
4	0	0	0	0	534	441	
5	0	0	0	0	533	449	
6	0	0	0	0	534	423	
7	0	0	0	0	534	460	
8	0	0	0	0	534	437	
9	0	0	0	0	534	517	
10	0	0	0	0	534	486	
11	0	0	0	0	535	389	
12	0	0	0	0	535	368	
13	0	0	0	0	535	370	
14	0	0	0	0	534	501	
15	0	0	0	0	535	652	
0	0	0	0	0	535	409	
1	0	0	0	0	535	391	
2	0	0	0	0	535	353	
3	0	0	0	0	536	454	
4	0	0	0	0	536	508	
5	0	0	0	0	536	480	
6	0	0	0	0	536	469	
7	0	0	0	0	536	541	
8	0	0	0	0	535	497	
9	0	0	0	0	535	509	
10	0	0	0	0	535	484	
11	0	0	0	0	534	507	
12	0	0	0	0	534	478	
13	0	0	0	0	533	625	
14	0	0	0	0	533	767	
15	0	0	0	0	533	600	
0	0	0	0	0	532	524	
1	0	0	0	0	532	595	
2	0	0	0	0	531	658	
3	0	0	0	0	531	614	
4	0	0	0	0	531	400	
5	0	0	0	0	530	703	
6	0	0	0	0	530	540	
7	0	0	0	0	530	402	
8	0	0	0	0	529	614	
9	0	0	0	0	529	642	
10	0	0	0	0	529	688	
11	0	0	0	0	528	640	
12	0	0	0	0	528	603	
13	0	0	0	0	527	543	
14	0	0	0	0	527	626	
15	0	0	0	0	527	507	
0	0	0	0	0	526	549	
1	0	0	0	0	526	565	
2	0	0	0	0	525	513	
3	0	0	0	0	525	604	
4	0	0	0	0	524	516	
5	0	0	0	0	524	462	
6	0	0	0	0	524	622	
7	0	0	0	0	524	483	
8	0	0	0	0	523	483	
9	0	0	0	0	523	696	
10	0	0	0	0	522	518	
11	0	0	0	0	522	475	
12	0	0	0	0	521	538	
13	0	0	0	0	521	530	
14	0	0	0	0	520	659	
15	0	0	0	0	520	673	
0	0	0	0	0	520	684	
1	0	0	0	0	519	601	
2	0	0	0	0	519	543	
3	0	0	0	0	519	624	
4	0	0	0	0	518	580	
5	0	0	0	0	518	601	
6	0	0	0	0	517	571	
7	0	0	0	0	517	528	
8	0	0	0	0	516	583	
9	0	0	0	0	516	571	
10	0	0	0	0	515	490	
11	0	0	0	0	515	513	
12	0	0	0	0	515	460	
13	0	0	0	0	514	458	
14	0	0	0	0	514	478	
15	0	0	0	0	514	380	
0	0	0	0	0	513	534	
1	0	0	0	0	512	564	
2	0	0	0	0	512	656	
3	0	0	0	0	512	677	
4	0	0	0	0	512	549	
5	0	0	0	0	511	500	
6	0	0	0	0	511	433	
7	0	0	0	0	511	568	
8	0	0	0	0	510	562	
9	0	0	0	0	510	483	
10	0	0	0	0	510	562	
11	0	0	0	0	510	483	
12	0	0	0	0	509	378	
13	0	0	0	0	509	551	
14	0	0	0	0	508	600	
15	0	0	0	0	508	451	
0	0	0	0	0	508	523	
1	0	0	0	0	508	673	
2	0	0	0	0	507	511	
3	0	0	0	0	507	456	
4	0	0	0	0	505	520	
5	0	0	0	0	504	300	
6	0	0	0	0	504	156	
7	0	0	0	0	503	138	
8	0	0	0	0	502	347	
9	0	0	0	0	501	181	
10	0	0	0	0	500	305	
11	0	0	0	0	500	276	
12	0	0	0	0	499	419	
13	0	0	0	0	499	489	
14	0	0	0	0	498	459	
15	0	0	0	0	498	428	
0	0	0	0	0	497	487	
1	0	0	0	0	496	387	
2	0	0	0	0	496	445	
3	0	0	0	0	496	480	
4	0	0	0	0	495	494	
5	0	0	0	0	494	498	
6	0	0	0	0	494	566	
7	0	0	0	0	494	613	
8	0	0	0	0	493	530	
9	0	0	0	0	493	531	
10	0	0	0	0	492	402	
11	0	0	0	0	492	551	
12	0	0	0	0	492	449	
13	0	0	0	0	491	517	
14	0	0	0	0	491	648	
15	0	0	0	0	490	524	
0	0	0	0	0	490	477	
1	0	0	0	0	489	542	
2	0	0	0	0	489	552	
3	0	0	0	0	489	548	
4	0	0	0	0	488	576	
5	0	0	0	0	488	622	
6	0	0	0	0	488	504	
7	0	0	0	0	488	440	
8	0	0	0	0	487	510	
9	0	0	0	0	487	412	
10	0	0	0	0	487	385	
11	0	0	0	0	487	392	
12	0	0	0	0	487	433	
13	0	0	0	0	486	488	
14	0	0	0	0	487	460	
15	0	0	0	0	487	543	
0	0	0	0	0	486	490	
1	0	0	0	0	487	406	
2	0	0	0	0	486	553	
3	0	0	0	0	486	634	
4	0	0	0	0	486	461	
5	0	0	0	0	486	505	
6	0	0	0	0	486	466	
7	0	0	0	0	486	537	
8	0	0	0	0	486	444	
9	0	0	0	0	486	513	
10	0	0	0	0	486	564	
11	0	0	0	0	486	502	
12	0	0	0	0	486	666	
13	0	0	0	0	486	456	
14	0	0	0	0	486	670	
15	0	0	0	0	487	700	
0	0	0	0	0	486	758	
1	0	0	0	0	486	784	
2	0	0	0	0	487	790	
3	0	0	0	0	487	761	
4	0	0	0	0	487	662	
5	0	0	0	0	487	829	
6	0	0	0	0	487	498	
7	0	0	0	0	487	591	
8	0	0	0	0	487	306	
9	0	0	0	0	487	612	
10	0	0	0	0	487	660	
11	0	0	0	0	487	589	
12	0	0	0	0	487	582	
13	0	0	0	0	487	568	
14	0	0	0	0	488	551	
15	0	0	0	0	488	595	
0	0	0	0	0	488	563	
1	0	0	0	0	487	527	
2	0	0	0	0	487	572	
3	0	0	0	0	487	553	
4	0	0	0	0	487	700	
5	0	0	0	0	487	565	
6	0	0	0	0	486	504	
7	0	0	0	0	486	377	
8	0	0	0	0	486	470	
9	0	0	0	0	485	483	
10	0	0	0	0	486	468	
11	0	0	0	0	486	473	
12	0	0	0	0	485	564	
13	0	0	0	0	485	500	
14	0	0	0	0	485	532	
15	0	0	0	0	485	525	
0	0	0	0	0	484	390	
1	0	0	0	0	484	443	
2	0	0	0	0	484	683	
3	0	0	0	0	484	417	
4	0	0	0	0	484	543	
5	0	0	0	0	484	342	
6	0	0	0	0	484	432	
7	0	0	0	0	484	490	
8	0	0	0	0	484	296	
9	0	0	0	0	484	193	
10	0	0	0	0	484	253	
11	0	0	0	0	485	261	
12	0	0	0	0	484	398	
13	0	0	0	0	484	313	
14	0	0	0	0	485	337	
15	0	0	0	0	485	526	
0	0	0	0	0	485	431	
1	0	0	0	0	485	529	
2	0	0	0	0	485	330	
3	0	0	0	0	486	575	
4	0	0	0	0	486	380	
5	0	0	0	0	486	382	
6	0	0	0	0	486	450	
7	0	0	0	0	487	486	
8	0	0	0	0	487	472	
9	0	0	0	0	487	396	
10	0	0	0	0	487	627	
11	0	0	0	0	488	625	
12	0	0	0	0	488	764	
13	0	0	0	0	489	852	
14	0	0	0	0	489	660	
15	0	0	0	0	489	536	
0	0	0	0	0	490	669	
1	0	0	0	0	491	698	
2	0	0	0	0	491	647	
3	0	0	0	0	492	690	
4	0	0	0	0	492	753	
5	0	0	0	0	492	557	
6	0	0	0	0	493	471	
7	0	0	0	0	494	762	
8	0	0	0	0	494	652	
9	0	0	0	0	495	491	
10	0	0	0	0	496	445	
11	0	0	0	0	496	599	
12	0	0	0	0	497	575	
13	0	0	0	0	497	531	
14	0	0	0	0	499	649	
15	0	0	0	0	499	638	
0	0	0	0	0	500	651	
1	0	0	0	0	501	632	
2	0	0	0	0	501	560	
3	0	0	0	0	502	575	
4	0	0	0	0	503	663	
5	0	0	0	0	504	397	
6	0	0	0	0	504	605	
7	0	0	0	0	505	619	
8	0	0	0	0	506	498	
9	0	0	0	0	507	543	
10	0	0	0	0	508	571	
11	0	0	0	0	509	576	
12	0	0	0	0	510	550	
13	0	0	0	0	510	524	
14	0	0	0	0	511	451	
15	0	0	0	0	511	482	
0	0	0	0	0	512	485	
1	0	0	0	0	512	428	
2	0	0	0	0	512	434	
3	0	0	0	0	513	421	
4	0	0	0	0	513	559	
5	0	0	0	0	514	606	
6	0	0	0	0	514	565	
7	0	0	0	0	515	513	
8	0	0	0	0	515	554	
9	0	0	0	0	516	435	
10	0	0	0	0	516	413	
11	0	0	0	0	517	392	
12	0	0	0	0	518	505	
13	0	0	0	0	518	453	
14	0	0	0	0	519	464	
15	0	0	0	0	519	439	
0	0	0	0	0	520	482	
1	0	0	0	0	521	435	
2	0	0	0	0	521	470	
3	0	0	0	0	522	497	
4	0	0	0	0	522	567	
5	0	0	0	0	523	417	
6	0	0	0	0	524	307	
7	0	0	0	0	524	431	
8	0	0	0	0	525	311	
9	0	0	0	0	525	624	
10	0	0	0	0	526	425	
11	0	0	0	0	527	446	
12	0	0	0	0	527	488	
13	0	0	0	0	527	455	
14	0	0	0	0	528	574	
15	0	0	0	0	529	361	
0	0	0	0	0	530	439	
1	0	0	0	0	530	569	
2	0	0	0	0	531	699	
3	0	0	0	0	532	641	
4	0	0	0	0	532	663	
5	0	0	0	0	533	585	
6	0	0	0	0	534	594	
7	0	0	0	0	535	403	
8	0	0	0	0	536	613	
9	0	0	0	0	536	472	
10	0	0	0	0	537	406	
11	0	0	0	0	537	390	
12	0	0	0	0	538	429	
13	0	0	0	0	539	406	
14	0	0	0	0	540	502	
15	0	0	0	0	540	479	
0	0	0	0	0	541	460	
1	0	0	0	0	542	378	
2	0	0	0	0	542	483	
3	0	0	0	0	543	379	
4	0	0	0	0	544	371	
5	0	0	0	0	544	428	
6	0	0	0	0	545	394	
7	0	0	0	0	546	380	
8	0	0	0	0	547	432	
9	0	0	0	0	547	364	
10	0	0	0	0	548	391	
11	0	0	0	0	549	390	
12	0	0	0	0	549	499	
13	0	0	0	0	550	427	
14	0	0	0	0	551	434	
15	0	0	0	0	551	478	
0	0	0	0	0	552	444	
1	0	0	0	0	553	560	
2	0	0	0	0	553	386	
3	0	0	0	0	554	354	
4	0	0	0	0	555	332	
5	0	0	0	0	555	401	
6	0	0	0	0	556	386	
7	0	0	0	0	557	399	
8	0	0	0	0	557	440	
9	0	0	0	0	558	483	
10	0	0	0	0	558	511	
11	0	0	0	0	559	495	
12	0	0	0	0	559	542	
13	0	0	0	0	559	530	
14	0	0	0	0	559	568	
15	0	0	0	0	559	476	
0	0	0	0	0	560	482	
